RA,DEC
166.09161704,58.71655326
166.19932063,53.28879991
166.24569048,27.71994327
166.83157268,47.79902302
166.94519128,12.77801029
167.05369179,12.86985035
167.05825581,55.14769203
167.07008572,40.65186126
167.16075702,46.56988101
167.24526805,45.38985753
167.34591375,44.26396407
167.36725818,46.73512714
167.85314954,55.70125691
167.91675033,-17.04644719
168.0223595,46.37134758
168.06900768,49.07814883
168.14837563,59.65921542
168.22336595,53.77552676
168.31298997,8.17026489
168.58492841,16.87770807
168.62376126,36.64401441
169.54331641,46.13722364
169.58180178,16.59349235
169.64098528,56.66614024
169.64320618,58.88222268
169.79085631,48.63945778
169.84472557,10.6763253
17.20227418,21.68265865
17.27853004,0.04421042
17.35175551,11.02052061
17.4210643,33.67533705
17.42500322,16.96928724
17.54028014,34.47998397
17.54446884,10.22600633
17.58810646,1.13790033
17.73607645,-0.90205664
17.80530181,30.66834439
170.06503314,49.03626824
170.23054857,61.02174711
170.34170789,-0.39061789
170.46478639,49.48760167
170.84621347,17.40417987
170.95877809,11.19213395
171.10179412,11.12467084
171.50186008,7.76203011
171.79588538,25.91014051
172.2660299,33.84831886
172.40343866,-6.34756139
172.43770311,39.74948868
172.55714371,53.59641296
172.64909437,47.83069539
172.76303923,50.44732644
172.87643157,-7.29570903
173.03278626,53.80636681
173.06890786,47.38152182
173.29065642,45.8907547
173.31798369,53.81577935
173.330688,14.92971947
173.94924878,13.93067291
174.03644785,16.75538677
174.21405087,25.31143895
174.23783394,59.56267051
174.27343238,0.84228507
174.66861772,46.32551173
174.90562339,12.85923641
174.91638466,20.8950891
175.06381011,43.90336748
175.24280949,59.37879761
175.40489588,44.74762895
175.51536177,38.1014346
175.89997591,53.84390615
175.9046672,59.62978632
175.93480165,31.70914002
176.02312703,52.80417289
176.07105749,64.89327434
176.71803818,48.98968326
176.86400487,49.52095511
177.08628468,60.53892874
177.12752313,54.9653611
177.16284241,9.37246632
177.27267244,46.69058079
177.35509089,57.52808629
177.41668126,47.81143878
177.42040016,56.30345241
177.55967935,5.27165131
177.8776383,49.563945
177.97624037,50.56952588
178.05323521,48.77274255
178.21124275,51.73788864
178.28051329,48.30556506
178.35446221,48.71129245
178.37916852,13.39184412
178.39503332,15.29627389
178.43355093,11.62662118
178.68179095,9.54060378
178.79346478,33.40101129
178.89530794,23.66789532
178.97307665,54.57760724
179.93488644,56.60190888
179.95126582,50.03236843
18.20849009,32.46712719
18.2727035,-4.49635439
18.49702405,18.89100192
18.51974421,24.5011141
18.54905738,7.01949044
180.08065838,9.16077269
180.18069969,56.25704307
180.21528972,57.14951472
180.30707279,19.94821342
180.50990365,19.6992787
180.5449369,20.00015224
180.57696405,20.04641709
180.59177951,19.37656314
180.62793276,19.70644367
180.63135206,45.00231083
180.73593021,20.70039163
180.79417313,16.18341607
180.80348408,13.92382881
180.80477561,20.30708039
180.87177093,13.63697161
180.8903694,18.84317035
180.92403267,20.45947751
180.95249301,20.76134362
180.96083263,19.12724371
180.97247718,20.06479893
181.02473797,20.43266472
181.05855295,20.71734393
181.06292833,20.75918467
181.10105861,20.62464106
181.10990033,19.12906963
181.11846684,19.97172726
181.14098248,20.70180507
181.14725341,19.99442026
181.18705261,48.22008307
181.20023535,18.87658942
181.22635029,21.02577866
181.25724963,19.70397315
181.30545796,19.38232456
181.33639109,48.47572434
181.3588126,19.55580224
181.36297574,19.84060287
181.43040779,19.26124555
181.44306053,20.03704802
181.50601933,19.86469084
181.50675534,47.53702175
181.53806999,18.88780588
181.61105238,18.90809114
181.62072808,14.09739157
181.63884058,19.18354669
181.65635494,18.93099534
181.75423882,29.27605259
181.75947513,15.23380171
181.78001664,21.00175473
181.79896049,20.44386243
181.86992919,19.89255965
181.87470517,20.50397029
181.89862815,20.31128966
181.90398718,20.11135172
181.97946521,20.1669528
182.01013878,19.46143774
182.01500895,19.09015435
182.04381968,55.25801335
182.04763195,19.51093565
182.11294467,18.8518817
182.17709111,19.21272
182.2076377,51.41398465
182.21760924,14.53689261
182.27085228,20.66731975
182.32532201,12.61293832
182.38107114,20.15039065
182.3841901,1.10558674
182.39063341,47.92638501
182.42952499,19.52138847
182.44230729,20.57492888
182.51987434,19.63382721
182.52343949,19.05299352
182.55753739,19.81715769
182.59197882,19.59078791
182.62009592,37.17343754
182.64340161,19.81418345
182.65563674,20.80084142
182.68726936,9.24098769
182.75980915,19.80796896
182.76880158,19.20412307
182.82628823,20.58637327
182.83626387,20.67830478
182.90838991,19.75264252
183.02542305,20.26190516
183.03086275,1.93437109
183.16919014,40.38950564
183.28933259,19.52613055
183.37518576,40.93213817
183.61047485,53.92681022
183.72941564,39.28955859
184.26045965,15.90168026
184.41359346,47.56877987
184.45102554,0.475598
184.81170937,46.76466577
185.23087916,55.11281107
185.26651756,56.53789952
185.34932016,33.820954
185.41601397,55.91285273
185.50670617,46.59461802
185.57337668,56.19722308
185.60662143,59.90857902
185.65659022,29.67068269
185.68319093,29.74778967
185.71795555,35.26802005
185.87342816,5.0623057
185.94908276,48.17054758
185.95140502,48.50624089
185.97258773,51.49249573
185.97495417,54.18921288
185.99548851,52.82839658
186.05021094,13.56859368
186.12582293,46.73764942
186.23926042,30.60498629
186.55082436,29.24205089
186.70661006,47.84692414
186.90503404,57.47904737
186.93771317,45.06711072
186.97133002,51.06623305
187.22139637,2.82790491
187.25923912,48.4390975
187.30243465,46.68745729
187.39541383,56.08766757
187.41777306,38.29429991
187.57692322,59.58884007
187.71449992,41.6910348
187.80593332,65.86350267
187.88357623,15.96092299
188.08788263,13.33687643
188.16251849,51.02673186
188.24681845,47.1875909
188.53293008,35.82071745
188.63404616,57.64551566
188.85712212,47.30395752
188.93774754,56.40913265
188.94691948,16.88748719
189.04118214,7.07894846
189.12585211,8.99387561
189.14289292,11.14174415
189.19302659,54.69511792
189.19951433,51.12654001
189.33546295,50.01873765
189.34616559,41.64960816
189.63774085,35.31302366
189.95467027,33.29627699
19.16642137,29.83665974
19.19209742,20.8338698
19.19779706,16.47669184
19.24403813,15.79696318
19.30156952,28.24393123
19.33624395,4.07127873
19.35036516,26.42076243
19.51675873,21.63244528
19.8028867,0.49346859
19.83063707,24.78479741
19.89882866,-7.39938079
19.90236185,18.06201844
190.39361083,49.01864194
190.57412795,5.77959343
190.62141033,16.23165542
190.82776064,48.60795977
191.09030374,-0.29859995
191.19119,55.74720658
191.22746577,46.87442335
191.26590704,5.74566934
191.63401673,52.83215686
191.69459361,48.30762928
191.80774978,13.37131153
192.2708809,4.33741643
192.28560248,22.55842734
192.35710027,55.23580782
192.36279215,38.78250693
192.56419474,12.926709
192.67578985,48.30555024
192.76924029,57.70671566
192.91645187,46.1133126
192.98976897,6.76509372
193.02319063,53.204893
193.03957835,9.36159024
193.33982871,51.81595717
193.36519906,47.22905002
193.38571008,51.74115214
193.39916195,14.43912531
193.43411656,40.95154241
193.49993432,44.25330467
193.5159642,19.85062472
193.61103536,15.43122984
193.6182681,15.03087724
193.6363906,7.53462762
193.69114048,52.84190025
193.94270125,46.34326927
193.97981758,46.09125037
194.3648562,52.47648878
194.41027104,28.58217125
194.56921853,47.03797072
194.59309395,38.58324686
194.61729339,46.08063957
194.81072116,55.06301532
194.83730663,58.76542209
194.89425856,29.95127065
194.90992069,52.36654896
195.23413873,24.12973918
195.27866134,48.31453002
195.29472876,15.34745377
195.33882233,27.50137893
195.36420422,51.81593749
195.61779368,56.08582976
195.65483873,46.16699125
195.86076768,53.79996322
195.96041713,58.22194958
195.97711782,53.08965803
196.14573296,58.47632474
196.15742318,29.04108213
196.1620599,16.94605009
196.20729099,3.80590999
196.26396406,10.38433998
196.3902489,51.94090803
196.39113333,49.77630268
196.39686618,38.15701414
196.45407589,52.8621938
196.59006482,0.2790205
196.63031397,55.43884419
196.66583781,52.22657832
196.67745469,47.80885222
196.86669855,-0.35446074
196.89579905,-0.62664559
196.94732396,-0.67589707
197.05729433,54.51989763
197.1176334,0.60634286
197.1199145,-0.92813661
197.185923,0.21900708
197.23324068,0.25780435
197.2390091,0.48693369
197.24479023,0.99539625
197.25915308,-1.19711905
197.30795111,0.59791358
197.32803754,-0.85961322
197.33444674,0.69061042
197.34684891,46.9134477
197.35716279,49.92449141
197.43947985,44.83468111
197.48778184,0.05110441
197.50394578,1.12267198
197.51538637,37.47931691
197.5709235,1.06028959
197.61867548,1.20598272
197.64184025,45.57164713
197.64980936,-0.22952446
197.65457291,-1.16293227
197.67806121,-0.13440152
197.69023663,0.14362083
197.69542704,9.80826749
197.7050932,36.30339252
197.71833259,18.94422609
197.72932194,18.83624845
197.74271313,-0.6596891
197.74930958,0.52214208
197.77429173,0.53609651
197.78599438,0.61930344
197.87052902,-0.00740601
197.89631623,6.56525625
197.90421917,3.05502205
197.90925654,1.22759278
197.92814923,-1.06315006
197.93117252,-1.23780196
197.96518772,0.18236816
197.99489922,1.22986217
198.0028465,-0.09232169
198.00504702,0.28087472
198.07112094,-0.69128525
198.07800937,1.03235752
198.08990006,-0.57598339
198.09593802,0.76589976
198.11138626,-0.35430963
198.12758552,1.25592557
198.13933492,45.44942071
198.20571202,8.55188324
198.2374737,-0.93779685
198.24608056,-0.4822061
198.256451,1.03603912
198.3041356,0.49982007
198.34260545,-1.02952288
198.34944935,53.28050121
198.35824127,50.32787017
198.36342603,56.15658396
198.38844112,-0.17124623
198.41229513,-0.3661064
198.44132362,1.01912586
198.47235321,-0.42630251
198.52892571,35.90341679
198.57222085,-0.11425
198.59669997,54.13591785
198.62584515,-0.07540377
198.64469202,0.73633851
198.65701886,-0.9388289
198.6802637,-0.69422885
198.68453245,0.58138436
198.70499372,22.89103574
198.71982051,0.7803676
198.72804207,-0.1090022
198.78917692,0.3315065
198.80897868,0.09356699
198.81255544,-0.97671513
198.81326636,-0.45341415
198.81422638,15.50401875
198.82523093,33.52669223
199.01119173,0.08110743
199.0624198,25.44143267
199.1241705,-0.88493241
199.12774209,-0.76535103
199.1322951,50.73158271
199.14886018,0.61325595
199.1803092,0.151833
199.21612258,-0.42557975
199.31207015,-0.22245906
199.36891456,47.41271199
199.37081595,-0.2367343
199.55265987,14.35736263
199.72076653,54.69475755
199.72679812,7.62703669
199.89277762,4.06387976
199.93018827,51.61316907
2.00364557,20.09700324
2.13052103,20.91869285
2.19670656,28.34306931
2.29741548,21.44594628
2.32331108,25.52446642
2.42138265,-0.80772344
2.42798628,30.00372323
2.48300024,21.33362374
2.49295506,30.16870808
2.58745719,9.74861692
2.83698625,-9.3163829
2.97224006,-10.06736244
20.06430943,26.15626263
20.49897195,-1.02857323
20.53807695,33.9193907
20.94284496,33.60205857
200.18680469,47.41235509
200.21869619,55.49115499
200.3181818,14.92089659
200.40717596,45.21702194
200.53238376,48.31873424
200.8024795,23.54793315
200.84370355,54.00430087
200.92118984,50.77552405
200.9536866,9.239146
201.03559618,33.01789802
201.17972613,47.71957204
201.36030524,48.58405585
201.46460904,54.12716415
201.83730602,7.88689243
201.94092211,59.55951137
201.97232317,55.17953889
202.12415269,3.55131333
202.16584252,52.80170651
202.24188312,51.58346203
202.25332202,49.11341386
202.26491845,47.90626754
202.32992244,40.94025086
202.37179228,28.36435267
202.52336914,48.33051788
202.54731078,11.14145812
202.64458533,50.57928213
202.67501439,50.5701936
202.70588208,62.34535784
202.75950278,58.5218111
202.94337988,55.94260955
203.02159642,48.66169718
203.03430795,48.50854894
203.22319516,29.57738884
203.39801582,44.88313146
203.44647157,46.45546688
203.51946812,49.27329755
204.28244188,48.30964793
204.42105963,3.64879605
204.47692066,53.64085258
204.66414275,45.21085291
204.749811,9.173777
204.93803111,49.23647492
204.9432371,33.36727185
204.95197425,51.66800572
205.04359901,50.43397997
205.04536106,51.37691529
205.13690341,23.52792119
205.15037117,3.63680584
205.1796451,23.00894232
205.2361908,33.54557722
205.32907989,47.09644273
205.34725124,41.15596484
205.39533344,9.51763617
205.45866461,47.98093637
205.49022066,4.77289191
205.96897305,13.15323482
206.07085167,9.9211039
206.11219631,28.27079019
206.20636964,60.3289722
206.26025003,23.48615782
206.34980545,39.76497652
206.5352229,48.04773823
206.55311013,51.94389375
206.59197505,13.49662935
206.7323297,11.48249057
207.0008121,10.74351015
207.29693726,49.64244585
207.32030493,0.43966009
207.39034433,58.88150921
207.58334724,55.03377577
207.59885214,50.03849959
207.75528516,49.17297366
208.42050047,10.0756945
208.51054615,53.01916258
208.53955781,55.15317902
208.58145512,50.59478881
208.66779792,11.37695338
208.73515595,8.19481148
208.81961286,33.5639348
208.83413766,42.83930231
209.0667018,4.15756266
209.08626642,59.21740881
209.13828202,9.53043786
209.2786363,38.34683113
209.29197417,48.55029192
209.36722507,48.33614358
209.54112105,10.28303769
209.82304818,48.80108362
21.05032202,23.3679926
21.11636488,39.2098049
21.15201769,33.26035003
21.20390926,24.33179781
21.26151551,34.83954187
21.2762158,30.78911969
21.35748875,2.73428178
21.56060108,34.66229272
21.60026075,33.18926212
21.938892,1.98246941
21.97515196,21.28135223
210.04696108,4.07312638
210.20867842,4.61881002
210.28217221,11.17100138
210.32105982,8.35316069
210.4366683,17.29741394
210.43807658,10.51611865
210.47068954,10.42689681
210.47165204,40.24924304
210.53375777,12.99601149
210.71320637,6.05340586
210.72090076,58.5529963
210.90201257,47.55072566
211.04516283,12.10387581
211.06740497,8.96149427
211.08430466,8.7584069
211.16385414,46.39442581
211.2000955,55.20560729
211.46034058,7.7265665
211.5013557,23.16212606
211.51355397,12.54268798
211.83939446,14.07356056
211.98975052,4.87800916
212.39397255,16.28161552
212.48986031,3.7839656
212.51175198,48.62216043
212.85121695,51.96362413
212.90692123,24.40658644
212.91118208,6.45692943
212.99461801,8.9370941
213.15449687,41.5973783
213.42603339,16.99048568
213.64240387,10.4306197
213.77859719,57.12692704
214.30233498,11.99427341
214.34729321,55.09848864
214.42359023,16.84491767
214.43289013,13.09827059
214.55953737,15.10405615
214.58797449,6.37329444
214.63140052,8.79832632
214.72555266,9.51869993
214.79152319,6.12016395
214.85094097,4.43755937
214.88220207,14.59464762
214.89014117,17.75851999
214.97285266,52.28361822
215.18601457,51.44414646
215.2192342,-0.24297246
215.37235537,8.34689659
215.43319053,11.93752734
215.4901521,8.41304222
215.64743516,18.39754838
215.70670774,11.10294253
215.73171929,9.96062949
215.75004084,54.20496133
215.76225388,9.9548943
215.81814851,0.62929038
215.87267463,14.36179113
216.22078104,17.36781971
216.25034935,11.98625326
216.81879648,52.76923879
217.12787422,52.78743175
217.41863391,35.70575506
217.60102859,12.46323547
217.71020917,48.09349726
217.72881779,14.325841
217.73233389,12.79175941
217.90104479,9.33149512
217.94895926,13.68637828
217.97299232,53.00930632
218.025929,0.20514914
218.08419868,15.36649096
218.38041789,9.26230521
218.38722422,16.05621823
218.41060664,17.07516657
218.54878672,19.48709566
218.63849909,5.53287928
218.66362013,42.79037115
218.91285984,13.37270603
219.15713826,18.49054523
219.16666639,39.39496701
219.24824391,10.98556543
219.31479389,9.77035435
219.3711463,11.55850265
219.48230502,16.10270998
219.52780449,36.79822671
219.76492838,8.43499736
219.82248976,15.54187487
219.8746443,18.17793767
22.0666514,30.41248691
22.07272906,-0.08364228
22.15839565,-3.72264746
22.29824154,2.19467546
22.36489253,33.68867988
22.5445683,16.71280801
22.61307233,14.29213391
220.55690942,5.5961708
220.63527871,17.53763786
220.86240989,4.16664132
221.11686698,54.31110177
221.63234683,38.29991229
221.65571149,7.38938168
221.87871727,49.64870726
221.8839194,10.08418121
222.01649519,59.20076956
222.01718005,18.02661576
222.16983421,37.07330525
222.24604525,14.87448449
222.26063369,17.15504062
222.27209475,17.35758793
222.54209564,8.22474034
222.56745657,61.57366895
222.83949083,47.26509152
222.98970952,11.55813531
223.13989185,50.52825315
223.30524317,18.20321433
223.36086078,38.63392947
223.39383407,34.04130026
223.66657886,14.48889817
223.71090948,8.03877452
223.83637521,9.76253318
223.8765223,8.8602198
223.91885189,41.83419953
223.92154631,18.30692161
223.99372496,4.37520942
224.02075097,8.46278377
224.16948192,41.05007887
224.30692648,54.76950031
224.33177114,42.06105138
224.34183687,10.00664333
224.44517096,18.31031943
224.45146507,13.47569838
224.59852739,42.30822479
224.67832097,10.78964897
224.74361537,1.34401665
224.85040447,7.72190739
224.90318934,56.42823305
225.01339306,16.6673793
225.07034423,16.39551806
225.09708991,40.66131463
225.16831786,10.35044488
225.25247614,8.36549075
225.27158172,15.53623267
225.44280792,13.05069089
225.68640805,43.94887801
225.70161064,42.30472478
225.71408724,42.35415294
225.71732662,43.96370208
225.88553791,4.26651731
226.16427392,47.97192164
226.26018386,10.69674212
226.52052285,47.67622091
226.93078729,16.91947896
227.03083481,44.42370035
227.05100737,58.70321054
227.09246618,6.24373219
227.42414163,2.80552214
227.47061155,11.20817779
227.54169755,10.69177201
228.03523593,14.08157169
228.12992429,15.00966289
228.26115932,47.90741477
228.26583852,19.44933213
228.31572624,12.58256451
228.61136456,8.89045711
228.70563601,32.63890848
229.07632189,14.091544
229.3078901,10.76629696
229.50557398,41.61270542
229.71370675,51.33121024
229.71697381,36.61040162
229.82650613,14.14143264
229.83248987,41.61236212
229.88402047,41.59060221
229.89864007,15.34484755
23.02285298,-0.74386614
23.06861777,29.85410218
23.22642977,-1.0323202
23.23293515,26.60348096
23.26762302,-3.42646511
23.33786627,20.2107045
23.34492365,13.83644721
23.42633568,20.91483454
23.44725195,20.94844775
23.62052856,31.78334153
23.70946636,22.14213848
23.79456418,0.82706654
23.98679221,22.51650764
230.06816118,47.3652285
230.36052087,7.42981991
230.36876855,9.60851374
230.39611232,14.94910556
230.44467716,7.2079825
230.89746937,14.2810675
230.94366348,13.69276899
230.96780373,15.92530437
230.96897294,35.83439225
231.23058867,4.72586422
231.27915339,9.75932462
231.38280081,13.90753834
231.45542611,15.72631096
231.70436227,4.61281045
232.00669589,11.57678184
232.10749923,21.76779947
232.2685871,34.3745016
232.31860155,58.16892197
232.4014308,10.81216714
232.61638563,45.58873248
232.68777268,28.81870714
232.99371149,10.30752279
233.05246008,48.34119231
233.54374115,34.87317191
233.80096892,47.63914599
233.8852076,9.54799468
233.94092922,53.36686322
234.43270846,9.63008709
235.02624886,18.63029603
235.03947715,36.66216307
235.15075321,25.74257472
235.25151698,38.13393387
235.25198269,10.90593958
235.28248016,43.74716082
235.56831803,7.63462673
236.42295329,36.08955755
236.63692444,8.90474583
237.01400696,35.25394617
237.23942778,51.30627121
237.60944004,41.65995447
237.61023025,8.10391847
237.96192182,40.03535186
237.96718819,44.79424099
238.36614529,8.3538193
238.36705579,43.34110914
238.38046294,8.29752885
238.78774205,39.4355856
238.82079281,8.38825489
239.18625618,49.38824423
239.2561382,38.38070029
239.27744565,38.84867737
239.42307607,11.45030522
239.44226036,43.94068224
239.52417778,50.63220614
24.13275635,13.62846304
24.16847495,23.94692429
24.27718909,23.98191646
24.57004515,25.17225252
24.64733572,22.08943137
24.73882862,25.94315819
24.74504912,-1.06633128
24.78182109,-8.2338185
240.15874076,45.91612631
240.20080181,52.60031753
240.76600767,47.19605809
240.79949312,53.01772651
240.8458461,45.09414816
240.9201173,53.35771099
240.9728058,42.58007139
241.44943216,51.78128214
241.6009618,4.3601131
241.68462773,11.53783097
241.72341701,43.68732423
241.9429773,45.09656503
241.95725754,37.75892524
242.11469867,32.24438068
242.17147537,43.20574734
242.43732368,51.20016899
242.55374755,54.59202118
242.75511714,47.0677925
242.85853005,41.09345725
242.92928682,53.91112241
243.08208016,54.95970541
243.17753005,27.09202149
243.22097845,48.23655596
243.23984024,52.06494447
243.25980945,29.21728569
243.26822574,32.21475614
243.33526215,44.56729604
243.71337885,4.16092039
243.75761339,31.05647168
243.81468894,26.76708608
243.86559095,9.02789068
243.92672061,10.70926507
244.03863552,16.46788222
244.27583819,49.20418662
244.35201009,20.17626741
244.52055668,31.07448155
244.70266458,54.89852424
245.0168234,18.1535169
245.03771335,27.89984318
245.10835252,28.02851359
245.10841519,12.47160138
245.13136398,30.6820304
245.16012588,35.39205313
245.16832401,28.0093128
245.40926436,54.81398441
245.63017433,31.01291727
245.66050791,54.85267942
245.76213629,42.18117425
246.0159722,52.8050701
246.03810725,44.33441389
246.08591448,33.23147314
246.13258866,32.71536498
246.1340708,56.87445623
246.17791809,41.96629595
246.26794513,35.0579204
246.64589942,50.2209273
246.87507576,43.68069123
246.9061144,42.78870492
246.99037408,42.17765016
247.06285862,37.53408092
247.10099803,53.78080279
247.23118361,24.15831791
247.53732442,33.69750347
247.73590321,15.49467875
248.18284032,15.20798664
248.2333078,14.01872133
248.4445072,47.56148743
248.50558189,41.58737216
248.5197276,36.92847993
248.90050314,36.91121353
248.95824416,48.34283043
249.15783202,20.10515345
249.27059651,50.56624987
249.50373655,35.75242929
249.63562641,45.77947267
249.64190669,30.76166119
249.65464694,34.65194571
25.08240191,9.1077471
25.09944942,0.31750821
25.25403118,-8.69742537
25.27940187,34.25383268
25.54296095,1.1622642
25.54896905,0.63591464
25.6283109,0.69856844
25.63349496,-10.39934322
25.66541031,21.98797341
25.6706615,31.03746926
25.74288909,34.42386995
25.75057816,-3.89983444
25.75149099,21.35534337
25.88913018,-3.93074431
250.05394338,36.9008991
250.18871605,43.96984442
250.48253053,34.69781525
250.92214566,36.878267
251.57565889,51.06595793
251.69649605,19.94162482
251.89394844,39.46843008
252.15405615,26.85495428
252.26549259,47.16425497
252.59553583,44.21779275
252.81642021,44.0220456
253.08053731,17.60116636
253.24751714,45.08890286
253.39547663,29.69132918
253.55236352,29.67869309
253.87633603,31.16029189
253.93909414,35.37566335
254.09591284,12.01705865
254.19968085,35.89298868
254.2431762,37.20234382
254.28060769,35.79892634
254.49389612,21.34420339
254.51542158,28.55756756
254.61099281,28.61451424
254.78659039,35.89476738
254.87729021,35.9953587
254.95292887,36.31653037
254.9864954,37.23256785
254.98836346,37.39266457
255.01741602,39.77699073
255.1739807,34.24631402
255.22003725,36.36668784
255.57954979,35.17625332
255.71121961,44.84690064
255.87097006,40.09735294
255.88302733,36.27197352
255.9071627,44.30902337
255.94305976,36.02349141
256.03889467,38.24645596
256.19186442,34.36417543
256.23684449,32.37594368
256.26834983,34.93461827
256.35346099,33.49784183
256.37748958,37.93658079
256.39463495,25.09349892
256.4738413,43.24835141
257.10694976,37.22950487
257.13429699,34.76070249
257.3668419,33.45611589
257.50346337,40.0424474
257.56785854,36.08354779
257.60260543,40.71803279
257.66078119,24.02822724
257.67824111,34.93753952
257.91691574,32.42989456
258.00972194,31.18236216
258.16369359,28.28751095
258.19485079,-12.82800797
258.3153209,37.09459673
258.31844462,-13.47171153
258.40475813,42.06485474
258.42111001,-13.40321467
258.42588618,-12.82968048
258.44978252,-13.45177913
258.4532481,-13.53447038
258.46169472,-13.66624076
258.47532453,-12.74012303
258.54435858,-13.51574482
258.55202018,35.60404761
258.55513884,23.67186901
258.71657134,-12.98635449
258.72399637,-12.15618054
258.76582875,-12.13350582
258.77445828,-13.34166675
258.86503892,-13.18880463
258.86693784,38.88645312
258.90857107,36.56358048
258.91463348,-13.16389546
258.92842037,35.42438072
258.93197901,-13.27107317
258.97664691,32.64704219
258.98583256,-12.26328402
258.98957797,24.56086234
259.06147913,-12.02435098
259.06669398,26.27080702
259.07339131,-12.22276374
259.08586501,-13.1449114
259.11323646,-13.41443982
259.12226494,-13.68379586
259.12758225,33.01779337
259.16015148,35.7602838
259.17891618,-13.61098934
259.20268554,37.80578632
259.21166597,30.33020805
